seed_candidate_id,originating_seed_stage,original_candidate_id,source_page,anchor_id,surface_form,layer_code,voice_code,source_id,expression_mode_code,original_decision,confidence_label,relevance_label,reconstruction_status,reconciliation_status,originating_report,provenance_status,provenance_note
FT-SEED-R1B-P-1842-29,PRIORITY_180,NOT_EXPOSED_IN_REPORT,7,FT-A1842,sickness and mortality,D,V2,S1842-CHADWICK,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=29;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_29,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-30,PRIORITY_180,NOT_EXPOSED_IN_REPORT,7,FT-A1842,alarm to the public,C,V3,S1842-TIMES,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=30;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_30,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-01,PRIORITY_180,NOT_EXPOSED_IN_REPORT,7,FT-A1938,artificial production of carbon dioxide,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=1;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-02,PRIORITY_180,NOT_EXPOSED_IN_REPORT,7,FT-A1938,carbon dioxide,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=2;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-11,PRIORITY_180,NOT_EXPOSED_IN_REPORT,7,FT-A1938,temperature observations,A,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=11;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_11,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-12,PRIORITY_180,NOT_EXPOSED_IN_REPORT,7,FT-A1938,meteorological stations,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=12;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_12,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-21,PRIORITY_180,NOT_EXPOSED_IN_REPORT,7,FT-A1938,heat wave,A,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=21;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_21,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-22,PRIORITY_180,NOT_EXPOSED_IN_REPORT,7,FT-A1938,40-degree temperatures,A,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=22;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_22,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-03,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,fuel combustion,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=3;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-04,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,air,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=4;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-05,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,atmosphere,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=5;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-06,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,radiation absorption coefficients,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=6;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-07,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,water vapour,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=7;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_07,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-08,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,sky radiation,B,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=8;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_08,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-09,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,increase in mean temperature,A,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=9;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_09,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-10,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,mean temperature,A,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=10;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_10,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-13,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,world temperatures,A,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=13;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_13,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-14,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,actually increased,A,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=14;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_14,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-15,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,average rate,A,V1,S1938-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=15;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_15,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-16,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,small increases in mean temperature,A,V1,S1938-WIRED-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=16;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_16,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-17,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,deadly glaciers,D,V1,S1938-WIRED-CALLENDAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=17;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_17,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-18,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,rather a coincidence,C,V1,S1938-SHI-RECEPTION,E2,PRIORITY_RANK=18;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_18,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-19,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,Hottest Day for Ten Years,A,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=19;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_19,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-20,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,Heat Wave Over Queensland,A,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=20;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_20,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-23,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,scorching westerly wind,D,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=23;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_23,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-24,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,pitiless sun,D,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=24;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_24,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-25,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,hottest spell for years,A,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=25;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_25,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-26,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,weather is just bearable,C,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=26;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_26,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-27,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,heat records,A,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=27;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_27,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-28,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,drought,D,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=28;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_28,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-29,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,grass fires,D,V3,S1938-COURIER,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=29;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_29,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1938-30,PRIORITY_180,NOT_EXPOSED_IN_REPORT,8,FT-A1938,unbearable heat,D,V3,S1938-TORCH,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=30;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_30,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-01,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,greenhouse effect,B,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=1;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-02,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,global warming,A,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=2;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-03,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,earth is warmer,A,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=3;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-04,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,instrumental measurements,B,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=4;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-05,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,cause-and-effect relationship,B,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=5;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-06,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,global temperature,A,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=6;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-07,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,regional heat waves,A,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=7;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_07,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-08,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,heat wave,A,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=8;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_08,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-09,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,drought,D,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=9;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_09,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-10,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,heat wave/drought occurrences,D,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=10;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_10,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-11,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,extreme events,D,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=11;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_11,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-12,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,global climate models,B,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=12;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_12,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
